link,label,current_slice_id,future_slice_id,time_diff,current_speed_min,current_speed_max,current_speed_mean,current_speed_std,current_eta_min,current_eta_max,current_eta_mean,current_eta_std,current_cnt_min,current_cnt_max,current_cnt_mean,current_cnt_std,current__state_min,current__state_max,current_comstate,his_28_speed_min,his_28_speed_max,his_28_speed_mean,his_28_speed_std,his_28_eta_min,his_28_eta_max,his_28_eta_mean,his_28_eta_std,his_28_cnt_min,his_28_cnt_max,his_28_cnt_mean,his_28_cnt_std,his_28__state_min,his_28__state_max,his_28_comstate,his_21_speed_min,his_21_speed_max,his_21_speed_mean,his_21_speed_std,his_21_eta_min,his_21_eta_max,his_21_eta_mean,his_21_eta_std,his_21_cnt_min,his_21_cnt_max,his_21_cnt_mean,his_21_cnt_std,his_21__state_min,his_21__state_max,his_21_comstate,his_14_speed_min,his_14_speed_max,his_14_speed_mean,his_14_speed_std,his_14_eta_min,his_14_eta_max,his_14_eta_mean,his_14_eta_std,his_14_cnt_min,his_14_cnt_max,his_14_cnt_mean,his_14_cnt_std,his_14__state_min,his_14__state_max,his_14_comstate,his_7_speed_min,his_7_speed_max,his_7_speed_mean,his_7_speed_std,his_7_eta_min,his_7_eta_max,his_7_eta_mean,his_7_eta_std,his_7_cnt_min,his_7_cnt_max,his_7_cnt_mean,his_7_cnt_std,his_7__state_min,his_7__state_max,his_7_comstate,length,direction,path_class,speed_class,LaneNum,speed_limit,level,width
348288,1,6,7,11,9.296875,21.5,18.140625,4.5234375,16.59375,18.40625,17.40625,0.74755859375,2,4,3.2,0.7483314773547882,2,3,2,17.90625,20.90625,19.359375,1.0009765625,15.703125,17.59375,16.375,0.64892578125,8,11,9.6,1.0198039027185568,2,2,2,10.5,18.5,16.4375,2.994140625,10.3984375,14.0,12.65625,1.3173828125,5,9,7.0,1.6733200530681511,2,3,2,8.3984375,30.0,16.140625,7.63671875,10.6015625,12.5,11.8203125,0.642578125,2,5,3.2,1.16619037896906,1,3,2,10.1015625,27.0,18.3125,5.390625,14.703125,27.0,17.8125,4.609375,1,6,3.4,1.743559577416269,1,3,2,74,3,5,6,2,11.111111,5,55
348288,1,3,3,12,20.796875,26.40625,23.40625,2.111328125,22.296875,26.59375,25.109375,1.7578125,6,9,7.2,1.4696938456699071,1,2,2,17.5,29.59375,22.671875,4.79296875,17.5,25.40625,20.828125,2.576171875,3,6,4.6,1.0198039027185568,1,2,2,16.09375,20.59375,18.09375,1.7197265625,18.90625,25.90625,22.84375,2.48046875,4,6,5.2,0.7483314773547882,2,2,2,20.203125,26.796875,24.09375,3.064453125,25.0,29.59375,27.484375,1.58203125,7,9,8.2,0.7483314773547882,1,2,1,20.5,27.703125,25.515625,2.64453125,22.296875,28.0,25.3125,2.0859375,4,7,5.4,1.2,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,9,31.90625,33.5,33.1875,0.63720703125,24.59375,24.59375,24.59375,0.0,1,1,1.0,0.0,1,1,1,25.5,36.1875,34.0625,4.27734375,22.796875,23.203125,22.875,0.1624755859375,1,1,1.0,0.0,1,1,1,41.59375,47.59375,44.34375,2.732421875,6.69921875,28.703125,15.5,10.78125,1,2,1.4,0.4898979485566356,1,1,1,19.40625,37.59375,29.921875,7.10546875,6.0,33.6875,20.828125,11.0390625,1,2,1.4,0.4898979485566356,1,2,1,43.3125,44.0,43.5,0.260009765625,39.59375,43.40625,42.59375,1.5068359375,1,1,1.0,0.0,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,10,18.5,30.0,22.359375,4.1171875,11.3984375,19.09375,16.0625,2.748046875,2,5,3.8,1.16619037896906,1,2,2,19.5,22.40625,20.5625,0.974609375,23.703125,26.0,24.703125,0.81591796875,1,6,4.2,1.9390719429665322,2,2,2,20.5,28.59375,23.515625,3.361328125,11.296875,31.09375,24.09375,7.8359375,2,5,3.2,0.9797958971132712,1,2,2,15.8984375,19.59375,18.1875,1.349609375,16.5,23.796875,20.703125,2.421875,2,7,4.8,2.039607805437114,2,2,2,15.3984375,19.296875,17.640625,1.37109375,17.796875,21.0,18.953125,1.2705078125,5,8,7.0,1.2649110640673518,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,14,16.40625,21.09375,19.21875,1.6318359375,15.5,18.59375,16.671875,1.369140625,3,6,4.8,0.9797958971132712,2,2,2,30.0,30.0,30.0,0.0,18.796875,26.0,24.453125,2.8359375,1,2,1.2,0.4000000000000001,1,1,1,21.796875,28.296875,26.0625,2.412109375,17.796875,28.203125,24.734375,3.78515625,1,7,3.8,2.3151673805580453,1,2,1,17.40625,18.296875,17.84375,0.3408203125,17.09375,18.40625,17.5625,0.57470703125,4,6,5.2,0.7483314773547882,2,2,2,17.5,19.0,18.359375,0.6396484375,16.703125,18.796875,17.515625,0.80615234375,3,5,4.0,0.6324555320336759,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,5,5,23,17.90625,29.296875,21.421875,4.06640625,19.5,31.5,24.484375,3.990234375,2,7,4.8,1.7204650534085253,1,2,2,16.0,19.703125,17.828125,1.318359375,7.5,23.296875,18.53125,5.921875,2,5,3.8,1.16619037896906,2,2,2,17.59375,25.5,20.71875,2.607421875,18.5,25.5,20.546875,2.548828125,2,6,3.4,1.4966629547095764,1,2,2,8.703125,19.0,13.1796875,4.59375,11.296875,19.796875,13.859375,3.205078125,3,8,6.0,2.097617696340304,2,3,3,16.0,21.59375,18.78125,2.23828125,16.296875,22.296875,18.359375,2.515625,2,6,4.0,1.4142135623730951,2,2,2,74,3,5,6,2,11.111111,5,55
348288,0,1,1,10,14.0,26.296875,19.265625,3.9765625,14.203125,22.296875,17.84375,2.59765625,3,5,4.0,0.6324555320336759,1,2,2,32.5,38.59375,35.40625,2.66796875,22.703125,33.0,26.359375,3.552734375,0,2,1.2,0.7483314773547883,1,1,1,15.5,26.203125,20.375,4.7421875,15.8984375,20.703125,18.71875,1.65234375,3,5,3.6,0.8,1,2,2,6.69921875,36.09375,28.890625,11.328125,19.09375,32.09375,26.609375,6.16015625,1,3,2.2,0.7483314773547882,1,3,1,30.5,32.1875,31.21875,0.720703125,24.59375,31.59375,27.875,2.994140625,2,4,3.2,0.7483314773547882,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,5,5,13,16.703125,21.703125,20.109375,1.751953125,18.09375,23.0,20.921875,1.849609375,4,4,4.0,0.0,2,2,2,16.0,21.0,18.859375,1.642578125,7.5,23.296875,17.34375,5.3046875,2,4,2.6,0.8,2,2,2,17.203125,25.5,19.59375,3.080078125,16.796875,25.5,21.234375,3.58984375,1,3,2.2,0.7483314773547882,1,2,2,9.1015625,18.5,14.875,4.1328125,12.296875,19.796875,14.8984375,2.5625,3,7,4.4,1.3564659966250536,2,3,2,18.40625,22.203125,20.984375,1.333984375,16.5,22.796875,20.875,2.341796875,4,9,6.2,1.7204650534085253,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,9,16.40625,23.203125,19.640625,2.2265625,15.6015625,19.09375,17.390625,1.5,2,6,4.2,1.4696938456699071,2,2,2,19.5,22.40625,20.5625,0.974609375,23.703125,26.0,24.703125,0.81591796875,1,6,4.2,1.9390719429665322,2,2,2,20.5,28.59375,23.515625,3.361328125,11.296875,31.09375,24.09375,7.8359375,2,5,3.2,0.9797958971132712,1,2,2,15.8984375,19.59375,18.1875,1.349609375,16.5,23.796875,20.703125,2.421875,2,7,4.8,2.039607805437114,2,2,2,15.3984375,19.296875,17.640625,1.37109375,17.796875,21.0,18.953125,1.2705078125,5,8,7.0,1.2649110640673518,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,5,5,2,20.296875,30.5,25.15625,3.578125,22.5,27.90625,25.078125,2.396484375,4,6,4.8,0.9797958971132712,1,2,1,16.0,19.703125,17.828125,1.318359375,7.5,23.296875,18.53125,5.921875,2,5,3.8,1.16619037896906,2,2,2,17.59375,25.5,20.71875,2.607421875,18.5,25.5,20.546875,2.548828125,2,6,3.4,1.4966629547095764,1,2,2,8.703125,19.0,13.1796875,4.59375,11.296875,19.796875,13.859375,3.205078125,3,8,6.0,2.097617696340304,2,3,3,16.0,21.59375,18.78125,2.23828125,16.296875,22.296875,18.359375,2.515625,2,6,4.0,1.4142135623730951,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,3,3,18,17.59375,28.5,23.078125,4.15625,19.0,28.296875,24.78125,3.732421875,2,7,4.8,1.9390719429665322,1,2,2,18.40625,22.0,19.84375,1.2548828125,19.296875,20.796875,19.921875,0.56640625,3,4,3.4,0.4898979485566356,2,2,2,16.703125,20.0,18.40625,1.140625,14.0,25.09375,18.875,3.72265625,3,5,4.4,0.7999999999999999,2,2,2,9.3984375,22.5,15.1953125,5.640625,8.0,18.40625,11.8828125,3.744140625,3,5,4.4,0.8,2,3,3,22.59375,28.5,26.84375,2.193359375,24.09375,26.5,24.59375,0.95263671875,2,3,2.2,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,3,10.0,30.0,23.765625,8.1328125,16.5,19.703125,17.34375,1.2021484375,1,2,1.6,0.4898979485566356,1,3,1,25.90625,30.0,28.484375,1.869140625,18.796875,26.0,23.921875,2.66015625,1,2,1.4,0.4898979485566356,1,1,1,27.5,28.296875,27.71875,0.298583984375,25.09375,28.296875,27.515625,1.2197265625,2,7,5.6,1.8547236990991407,1,1,1,17.40625,20.203125,18.609375,0.9931640625,17.09375,21.203125,19.078125,1.5595703125,3,6,4.8,1.16619037896906,2,2,2,18.59375,19.703125,19.09375,0.36083984375,16.796875,21.40625,18.859375,1.888671875,3,5,4.2,0.7483314773547882,2,2,2,74,3,5,6,2,11.111111,5,55
348288,0,2,2,18,30.5,36.09375,33.34375,2.15625,29.90625,32.1875,30.46875,0.8837890625,2,3,2.8,0.4,1,1,1,20.59375,29.90625,27.5,3.48046875,23.09375,31.203125,25.078125,3.08984375,4,6,5.4,0.8,1,2,1,22.40625,26.40625,24.546875,1.5244140625,24.59375,28.90625,27.4375,1.716796875,7,10,8.4,1.0198039027185568,1,2,1,26.90625,31.09375,28.640625,1.484375,25.0,29.703125,28.0,1.6171875,5,9,7.8,1.4696938456699071,1,1,1,26.09375,31.203125,28.390625,2.166015625,28.5,29.40625,28.84375,0.34033203125,4,5,4.8,0.4,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,5,5,10,17.59375,21.796875,20.21875,1.4375,16.703125,22.09375,20.03125,1.80859375,5,8,6.6,1.2,2,2,2,16.0,19.703125,17.828125,1.318359375,7.5,23.296875,18.53125,5.921875,2,5,3.8,1.16619037896906,2,2,2,17.59375,25.5,20.71875,2.607421875,18.5,25.5,20.546875,2.548828125,2,6,3.4,1.4966629547095764,1,2,2,8.703125,19.0,13.1796875,4.59375,11.296875,19.796875,13.859375,3.205078125,3,8,6.0,2.097617696340304,2,3,3,16.0,21.59375,18.78125,2.23828125,16.296875,22.296875,18.359375,2.515625,2,6,4.0,1.4142135623730951,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,2,3,7,28.5,32.09375,30.0625,1.314453125,29.09375,31.203125,30.296875,0.705078125,4,8,5.6,1.3564659966250536,1,1,1,19.09375,29.09375,25.890625,3.85546875,27.703125,29.0,28.234375,0.44384765625,3,8,5.6,1.8547236990991407,1,2,1,17.296875,23.796875,19.28125,2.302734375,23.0,24.203125,23.546875,0.472412109375,3,7,4.6,1.624807680927192,2,2,2,21.0,26.796875,23.296875,1.9365234375,17.796875,28.296875,23.578125,3.369140625,2,6,3.8,1.4696938456699071,1,2,2,19.203125,27.09375,21.453125,2.935546875,23.09375,27.59375,25.078125,1.6796875,6,9,7.0,1.2649110640673518,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,2,3,10,28.90625,31.703125,30.0,0.98291015625,29.90625,30.796875,30.328125,0.304931640625,5,8,6.0,1.095445115010332,1,1,1,19.09375,29.09375,25.890625,3.85546875,27.703125,29.0,28.234375,0.44384765625,3,8,5.6,1.8547236990991407,1,2,1,17.296875,23.796875,19.28125,2.302734375,23.0,24.203125,23.546875,0.472412109375,3,7,4.6,1.624807680927192,2,2,2,21.0,26.796875,23.296875,1.9365234375,17.796875,28.296875,23.578125,3.369140625,2,6,3.8,1.4696938456699071,1,2,2,19.203125,27.09375,21.453125,2.935546875,23.09375,27.59375,25.078125,1.6796875,6,9,7.0,1.2649110640673518,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,6,7,29,16.09375,19.703125,18.5625,1.3203125,18.40625,20.90625,19.640625,0.90185546875,5,7,6.0,0.6324555320336759,2,2,2,17.90625,20.90625,19.359375,1.0009765625,15.703125,17.59375,16.375,0.64892578125,8,11,9.6,1.0198039027185568,2,2,2,10.5,18.5,16.4375,2.994140625,10.3984375,14.0,12.65625,1.3173828125,5,9,7.0,1.6733200530681511,2,3,2,8.3984375,30.0,16.140625,7.63671875,10.6015625,12.5,11.8203125,0.642578125,2,5,3.2,1.16619037896906,1,3,2,10.1015625,27.0,18.3125,5.390625,14.703125,27.0,17.8125,4.609375,1,6,3.4,1.743559577416269,1,3,2,74,3,5,6,2,11.111111,5,55
348288,1,3,3,26,18.90625,26.90625,22.0625,2.798828125,18.90625,22.09375,19.859375,1.1396484375,2,8,4.2,2.039607805437114,1,2,2,18.40625,22.0,19.84375,1.2548828125,19.296875,20.796875,19.921875,0.56640625,3,4,3.4,0.4898979485566356,2,2,2,16.703125,20.0,18.40625,1.140625,14.0,25.09375,18.875,3.72265625,3,5,4.4,0.7999999999999999,2,2,2,9.3984375,22.5,15.1953125,5.640625,8.0,18.40625,11.8828125,3.744140625,3,5,4.4,0.8,2,3,3,22.59375,28.5,26.84375,2.193359375,24.09375,26.5,24.59375,0.95263671875,2,3,2.2,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,23,17.796875,21.59375,20.484375,1.4482421875,21.40625,24.09375,22.65625,1.2158203125,5,8,7.4,1.2,2,2,2,17.796875,20.5,19.078125,1.142578125,21.59375,26.40625,23.5,1.748046875,5,9,7.8,1.4696938456699071,2,2,2,20.296875,30.0,23.5,3.388671875,25.40625,30.203125,28.0,1.9658203125,2,5,3.6,1.2000000000000002,1,2,2,16.5,29.09375,21.921875,5.80859375,23.0,29.90625,26.15625,2.486328125,1,3,2.2,0.9797958971132712,1,2,2,15.1015625,30.0,24.34375,5.93359375,18.796875,28.0,24.234375,3.55078125,2,3,2.6,0.4898979485566356,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,19,29.203125,30.0,29.625,0.29296875,22.59375,29.40625,26.03125,2.71484375,1,5,2.8,1.32664991614216,1,1,1,32.5,38.59375,35.40625,2.66796875,22.703125,33.0,26.359375,3.552734375,0,2,1.2,0.7483314773547883,1,1,1,15.5,26.203125,20.375,4.7421875,15.8984375,20.703125,18.71875,1.65234375,3,5,3.6,0.8,1,2,2,6.69921875,36.09375,28.890625,11.328125,19.09375,32.09375,26.609375,6.16015625,1,3,2.2,0.7483314773547882,1,3,1,30.5,32.1875,31.21875,0.720703125,24.59375,31.59375,27.875,2.994140625,2,4,3.2,0.7483314773547882,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,6,6,9,20.203125,25.0,22.734375,1.861328125,23.09375,24.5,23.65625,0.55859375,4,8,6.6,1.4966629547095764,1,2,2,17.90625,27.203125,23.0625,3.505859375,19.703125,28.0,23.3125,3.40625,4,6,5.0,0.6324555320336759,1,2,2,17.203125,19.703125,18.328125,0.98291015625,13.5,20.09375,16.265625,2.4765625,5,7,5.6,0.8,2,2,2,15.703125,21.59375,17.953125,2.224609375,12.0,15.296875,13.8984375,1.447265625,5,8,6.2,0.9797958971132712,2,2,2,12.8984375,18.59375,15.6796875,2.361328125,14.296875,21.90625,18.796875,3.005859375,3,6,4.4,1.0198039027185568,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,17,14.1015625,30.0,21.15625,5.30078125,11.3984375,19.09375,15.6171875,2.955078125,2,5,3.6,1.019803902718557,1,2,2,30.0,30.0,30.0,0.0,18.796875,26.0,24.453125,2.8359375,1,2,1.2,0.4000000000000001,1,1,1,21.796875,28.296875,26.0625,2.412109375,17.796875,28.203125,24.734375,3.78515625,1,7,3.8,2.3151673805580453,1,2,1,17.40625,18.296875,17.84375,0.3408203125,17.09375,18.40625,17.5625,0.57470703125,4,6,5.2,0.7483314773547882,2,2,2,17.5,19.0,18.359375,0.6396484375,16.703125,18.796875,17.515625,0.80615234375,3,5,4.0,0.6324555320336759,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,19,17.796875,31.0,22.390625,4.515625,21.40625,30.59375,23.953125,3.458984375,5,8,7.0,1.2649110640673518,1,2,2,18.203125,31.203125,23.484375,5.53515625,24.0,34.8125,30.640625,4.53125,3,8,4.6,1.8547236990991407,1,2,2,21.5,30.0,25.796875,2.869140625,27.703125,30.203125,28.6875,0.8603515625,2,8,5.6,2.0591260281974,1,2,1,16.90625,31.0,22.0,5.4140625,24.796875,33.5,28.109375,3.974609375,3,4,3.4,0.4898979485566356,1,2,2,15.1015625,26.796875,20.625,5.02734375,23.296875,28.0,25.265625,1.7841796875,3,5,4.0,0.8944271909999159,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,2,2,7,27.0,36.40625,31.578125,3.041015625,30.09375,34.09375,32.90625,1.4404296875,2,5,3.6,1.019803902718557,1,1,1,20.59375,29.90625,27.5,3.48046875,23.09375,31.203125,25.078125,3.08984375,4,6,5.4,0.8,1,2,1,22.40625,26.40625,24.546875,1.5244140625,24.59375,28.90625,27.4375,1.716796875,7,10,8.4,1.0198039027185568,1,2,1,26.90625,31.09375,28.640625,1.484375,25.0,29.703125,28.0,1.6171875,5,9,7.8,1.4696938456699071,1,1,1,26.09375,31.203125,28.390625,2.166015625,28.5,29.40625,28.84375,0.34033203125,4,5,4.8,0.4,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,5,5,29,19.5,28.59375,22.234375,3.2421875,20.59375,23.59375,21.953125,1.0302734375,5,7,6.0,0.6324555320336759,1,2,2,16.0,21.0,18.859375,1.642578125,7.5,23.296875,17.34375,5.3046875,2,4,2.6,0.8,2,2,2,17.203125,25.5,19.59375,3.080078125,16.796875,25.5,21.234375,3.58984375,1,3,2.2,0.7483314773547882,1,2,2,9.1015625,18.5,14.875,4.1328125,12.296875,19.796875,14.8984375,2.5625,3,7,4.4,1.3564659966250536,2,3,2,18.40625,22.203125,20.984375,1.333984375,16.5,22.796875,20.875,2.341796875,4,9,6.2,1.7204650534085253,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,13,17.796875,21.59375,20.484375,1.4482421875,21.40625,24.09375,22.65625,1.2158203125,5,8,7.4,1.2,2,2,2,26.09375,30.0,27.625,1.4892578125,26.203125,27.59375,26.578125,0.5166015625,7,10,9.0,1.095445115010332,1,1,1,26.296875,29.59375,27.859375,1.2607421875,27.5,32.09375,29.21875,1.580078125,3,6,4.2,0.9797958971132712,1,1,1,20.0,33.90625,29.875,5.19921875,31.90625,36.6875,34.09375,2.05859375,1,3,1.8,0.7483314773547883,1,2,1,23.90625,28.0,26.984375,1.548828125,26.5,28.90625,27.421875,0.92578125,4,6,5.0,0.6324555320336759,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,3,4,15,18.5,22.703125,19.65625,1.56640625,19.0,27.0,23.421875,3.18359375,7,9,8.0,0.8944271909999159,2,2,2,19.0,28.5,23.28125,4.171875,19.703125,26.40625,23.109375,2.775390625,4,6,4.8,0.7483314773547882,1,2,2,17.09375,26.796875,20.578125,3.2890625,17.0,22.0,19.59375,2.126953125,4,8,5.6,1.3564659966250536,1,2,2,14.203125,30.0,21.9375,6.23046875,18.59375,42.40625,28.734375,10.890625,1,3,2.4,0.8,1,2,2,20.5,23.703125,22.03125,1.328125,16.203125,22.796875,20.140625,2.275390625,1,3,2.2,0.7483314773547882,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,10,20.5,27.5,23.421875,3.294921875,21.40625,25.59375,23.140625,1.9697265625,4,6,5.0,0.6324555320336759,1,2,2,18.203125,31.203125,23.484375,5.53515625,24.0,34.8125,30.640625,4.53125,3,8,4.6,1.8547236990991407,1,2,2,21.5,30.0,25.796875,2.869140625,27.703125,30.203125,28.6875,0.8603515625,2,8,5.6,2.0591260281974,1,2,1,16.90625,31.0,22.0,5.4140625,24.796875,33.5,28.109375,3.974609375,3,4,3.4,0.4898979485566356,1,2,2,15.1015625,26.796875,20.625,5.02734375,23.296875,28.0,25.265625,1.7841796875,3,5,4.0,0.8944271909999159,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,1,1,26,33.40625,39.09375,36.8125,1.9091796875,14.203125,55.3125,41.84375,14.96875,2,4,3.0,0.6324555320336759,1,1,1,25.5,36.1875,34.0625,4.27734375,22.796875,23.203125,22.875,0.1624755859375,1,1,1.0,0.0,1,1,1,41.59375,47.59375,44.34375,2.732421875,6.69921875,28.703125,15.5,10.78125,1,2,1.4,0.4898979485566356,1,1,1,19.40625,37.59375,29.921875,7.10546875,6.0,33.6875,20.828125,11.0390625,1,2,1.4,0.4898979485566356,1,2,1,43.3125,44.0,43.5,0.260009765625,39.59375,43.40625,42.59375,1.5068359375,1,1,1.0,0.0,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,1,15.0,19.09375,17.421875,1.3681640625,19.203125,22.203125,21.5,1.1513671875,1,6,3.0,1.8973665961010275,2,2,2,17.796875,20.5,19.078125,1.142578125,21.59375,26.40625,23.5,1.748046875,5,9,7.8,1.4696938456699071,2,2,2,20.296875,30.0,23.5,3.388671875,25.40625,30.203125,28.0,1.9658203125,2,5,3.6,1.2000000000000002,1,2,2,16.5,29.09375,21.921875,5.80859375,23.0,29.90625,26.15625,2.486328125,1,3,2.2,0.9797958971132712,1,2,2,15.1015625,30.0,24.34375,5.93359375,18.796875,28.0,24.234375,3.55078125,2,3,2.6,0.4898979485566356,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,6,7,4,16.5,21.5,18.578125,2.119140625,18.59375,23.796875,21.125,1.8994140625,4,5,4.2,0.4,2,2,2,17.90625,20.90625,19.359375,1.0009765625,15.703125,17.59375,16.375,0.64892578125,8,11,9.6,1.0198039027185568,2,2,2,10.5,18.5,16.4375,2.994140625,10.3984375,14.0,12.65625,1.3173828125,5,9,7.0,1.6733200530681511,2,3,2,8.3984375,30.0,16.140625,7.63671875,10.6015625,12.5,11.8203125,0.642578125,2,5,3.2,1.16619037896906,1,3,2,10.1015625,27.0,18.3125,5.390625,14.703125,27.0,17.8125,4.609375,1,6,3.4,1.743559577416269,1,3,2,74,3,5,6,2,11.111111,5,55
348288,0,2,2,22,29.703125,32.59375,31.953125,1.1298828125,32.1875,34.1875,33.4375,0.74951171875,1,3,1.8,0.7483314773547883,1,1,1,20.59375,29.90625,27.5,3.48046875,23.09375,31.203125,25.078125,3.08984375,4,6,5.4,0.8,1,2,1,22.40625,26.40625,24.546875,1.5244140625,24.59375,28.90625,27.4375,1.716796875,7,10,8.4,1.0198039027185568,1,2,1,26.90625,31.09375,28.640625,1.484375,25.0,29.703125,28.0,1.6171875,5,9,7.8,1.4696938456699071,1,1,1,26.09375,31.203125,28.390625,2.166015625,28.5,29.40625,28.84375,0.34033203125,4,5,4.8,0.4,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,3,3,2,21.203125,28.296875,24.90625,2.375,22.296875,28.5,26.0625,2.037109375,4,9,6.2,1.6,1,2,2,19.09375,29.09375,25.890625,3.85546875,27.703125,29.0,28.234375,0.44384765625,3,8,5.6,1.8547236990991407,1,2,1,17.296875,23.796875,19.28125,2.302734375,23.0,24.203125,23.546875,0.472412109375,3,7,4.6,1.624807680927192,2,2,2,21.0,26.796875,23.296875,1.9365234375,17.796875,28.296875,23.578125,3.369140625,2,6,3.8,1.4696938456699071,1,2,2,19.203125,27.09375,21.453125,2.935546875,23.09375,27.59375,25.078125,1.6796875,6,9,7.0,1.2649110640673518,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,23,21.40625,29.203125,25.5625,3.416015625,24.0,29.40625,26.203125,2.619140625,3,8,5.2,2.3151673805580453,1,2,1,18.203125,31.203125,23.484375,5.53515625,24.0,34.8125,30.640625,4.53125,3,8,4.6,1.8547236990991407,1,2,2,21.5,30.0,25.796875,2.869140625,27.703125,30.203125,28.6875,0.8603515625,2,8,5.6,2.0591260281974,1,2,1,16.90625,31.0,22.0,5.4140625,24.796875,33.5,28.109375,3.974609375,3,4,3.4,0.4898979485566356,1,2,2,15.1015625,26.796875,20.625,5.02734375,23.296875,28.0,25.265625,1.7841796875,3,5,4.0,0.8944271909999159,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,4,4,16,20.5,27.40625,22.578125,2.61328125,21.40625,25.5,22.359375,1.5771484375,4,6,5.2,0.7483314773547882,1,2,2,16.703125,20.90625,18.34375,1.447265625,21.59375,24.5,23.359375,1.2509765625,7,9,7.6,0.8,2,2,2,21.796875,28.90625,23.78125,2.603515625,24.5,25.796875,25.265625,0.427001953125,5,7,5.8,0.9797958971132712,1,2,2,19.5,28.90625,22.859375,3.3984375,25.296875,29.90625,27.453125,1.6669921875,1,4,2.4,1.019803902718557,1,2,2,18.796875,30.0,25.515625,5.48828125,10.703125,18.796875,17.171875,3.23828125,1,3,2.0,0.6324555320336759,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,3,3,11,17.40625,18.90625,18.296875,0.62890625,12.1015625,20.796875,16.46875,3.3515625,4,7,5.8,1.16619037896906,2,2,2,18.40625,22.0,19.84375,1.2548828125,19.296875,20.796875,19.921875,0.56640625,3,4,3.4,0.4898979485566356,2,2,2,16.703125,20.0,18.40625,1.140625,14.0,25.09375,18.875,3.72265625,3,5,4.4,0.7999999999999999,2,2,2,9.3984375,22.5,15.1953125,5.640625,8.0,18.40625,11.8828125,3.744140625,3,5,4.4,0.8,2,3,3,22.59375,28.5,26.84375,2.193359375,24.09375,26.5,24.59375,0.95263671875,2,3,2.2,0.4,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,4,22,28.796875,31.203125,30.46875,0.873046875,28.796875,30.59375,29.5625,0.5830078125,6,9,7.8,0.9797958971132712,1,1,1,16.703125,20.90625,18.34375,1.447265625,21.59375,24.5,23.359375,1.2509765625,7,9,7.6,0.8,2,2,2,21.796875,28.90625,23.78125,2.603515625,24.5,25.796875,25.265625,0.427001953125,5,7,5.8,0.9797958971132712,1,2,2,19.5,28.90625,22.859375,3.3984375,25.296875,29.90625,27.453125,1.6669921875,1,4,2.4,1.019803902718557,1,2,2,18.796875,30.0,25.515625,5.48828125,10.703125,18.796875,17.171875,3.23828125,1,3,2.0,0.6324555320336759,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,3,4,25,20.296875,26.09375,23.03125,2.287109375,24.296875,26.296875,25.234375,0.77490234375,6,8,6.6,0.7999999999999999,1,2,2,30.0,30.0,30.0,0.0,18.796875,26.0,24.453125,2.8359375,1,2,1.2,0.4000000000000001,1,1,1,21.796875,28.296875,26.0625,2.412109375,17.796875,28.203125,24.734375,3.78515625,1,7,3.8,2.3151673805580453,1,2,1,17.40625,18.296875,17.84375,0.3408203125,17.09375,18.40625,17.5625,0.57470703125,4,6,5.2,0.7483314773547882,2,2,2,17.5,19.0,18.359375,0.6396484375,16.703125,18.796875,17.515625,0.80615234375,3,5,4.0,0.6324555320336759,2,2,2,74,3,5,6,2,11.111111,5,55
