link,pro_0,pro_1,pro_2
644244,0.9770992366412213,0.015267175572519083,0.007633587786259542
644376,0.9930822444273636,0.006917755572636433,0.0
644639,0.7898832684824902,0.20719844357976655,0.0029182879377431907
644645,0.9789719626168224,0.02102803738317757,0.0
644735,0.8182919442761962,0.15445184736523318,0.027256208358570563
644780,0.9691516709511568,0.030848329048843187,0.0
644895,0.8924395946999221,0.10756040530007795,0.0
645083,0.850909090909091,0.12727272727272726,0.02181818181818182
645084,0.8463414634146341,0.11707317073170732,0.036585365853658534
645121,0.9792694965449161,0.02073050345508391,0.0
645154,0.9759358288770054,0.016042780748663103,0.008021390374331552
645186,0.5864077669902913,0.3553398058252427,0.05825242718446602
645349,0.9598214285714286,0.04017857142857143,0.0
645382,0.9298245614035088,0.07017543859649122,0.0
645655,0.5032258064516129,0.45161290322580644,0.04516129032258064
645658,0.474025974025974,0.461038961038961,0.06493506493506493
645858,0.9471830985915493,0.04929577464788732,0.0035211267605633804
645859,0.9599383667180277,0.040061633281972264,0.0
645937,0.8376068376068376,0.1282051282051282,0.03418803418803419
645938,0.8936170212765957,0.09929078014184398,0.0070921985815602835
645943,0.9674185463659147,0.020050125313283207,0.012531328320802004
645944,0.9742366412213741,0.011450381679389313,0.01431297709923664
646139,0.970873786407767,0.024271844660194174,0.0048543689320388345
646208,0.9782608695652174,0.021739130434782608,0.0
646209,0.9732142857142857,0.020089285714285716,0.006696428571428571
646365,0.9851924975320829,0.005923000987166831,0.008884501480750246
646459,0.8087649402390438,0.16135458167330677,0.029880478087649404
646460,0.9569377990430622,0.0430622009569378,0.0
646461,0.938337801608579,0.04825737265415549,0.013404825737265416
646462,0.9264623955431754,0.026740947075208913,0.0467966573816156
646533,0.7478580171358629,0.22399020807833536,0.028151774785801713
646685,0.950920245398773,0.049079754601226995,0.0
646686,0.9248826291079812,0.06572769953051644,0.009389671361502348
646748,0.7024128686327078,0.28150134048257375,0.0160857908847185
647169,0.9469026548672567,0.048672566371681415,0.004424778761061947
647193,0.9225352112676056,0.07746478873239436,0.0
647265,0.9011627906976745,0.09302325581395349,0.005813953488372093
647266,0.8875638841567292,0.0919931856899489,0.020442930153321975
647343,0.9658536585365853,0.03414634146341464,0.0
647344,0.9679878048780488,0.03201219512195122,0.0
647444,0.9090909090909091,0.09090909090909091,0.0
647466,0.8571428571428571,0.1358313817330211,0.00702576112412178
647467,0.9292649098474342,0.04160887656033287,0.02912621359223301
647482,0.6698564593301436,0.2966507177033493,0.03349282296650718
647596,0.9799554565701559,0.0200445434298441,0.0
647675,0.9491525423728814,0.05084745762711865,0.0
647676,0.8217821782178217,0.1782178217821782,0.0
647730,0.5899814471243042,0.4100185528756957,0.0
647732,0.6930091185410334,0.3069908814589666,0.0
64789,0.9770642201834863,0.01834862385321101,0.0045871559633027525
64790,0.9915134370579916,0.008486562942008486,0.0
64802,0.9466923570969814,0.04367373153500321,0.009633911368015413
64805,0.8355225585379783,0.06681896059394632,0.09765848086807538
64806,0.8044627128596594,0.06517909571344686,0.13035819142689373
64807,0.7581395348837209,0.06976744186046512,0.17209302325581396
64811,0.9166101694915254,0.03457627118644068,0.0488135593220339
64818,0.4367816091954023,0.532183908045977,0.03103448275862069
64819,0.45213963963963966,0.5242117117117117,0.02364864864864865
64826,0.8686567164179104,0.13134328358208955,0.0
64827,0.8869047619047619,0.1130952380952381,0.0
648304,0.9176155391828533,0.06831882116543872,0.01406563965170797
64832,0.8842515303283249,0.110740122426266,0.005008347245409015
648373,0.9830667920978363,0.016933207902163686,0.0
64837,0.875,0.10166666666666667,0.023333333333333334
648418,0.9490529065969955,0.039190071848465055,0.011757021554539516
648561,0.9542619542619543,0.037422037422037424,0.008316008316008316
648562,0.9512195121951219,0.04607046070460705,0.0027100271002710027
648725,0.9907904834996163,0.006907137375287797,0.0023023791250959325
648846,0.5537820957668286,0.42748091603053434,0.018736988202637056
64884,0.9625876851130164,0.03507404520654715,0.002338269680436477
648859,0.9639830508474576,0.029661016949152543,0.006355932203389831
64885,0.9336538461538462,0.06346153846153846,0.0028846153846153848
64894,0.9321608040201005,0.06532663316582915,0.002512562814070352
648955,0.918552036199095,0.07239819004524888,0.00904977375565611
648956,0.9493087557603687,0.04608294930875576,0.004608294930875576
648990,0.9096989966555183,0.04013377926421405,0.05016722408026756
649005,0.8971428571428571,0.08571428571428572,0.017142857142857144
64937,0.8956814357823892,0.10095344924284913,0.0033651149747616375
64939,0.7045324153757889,0.285140562248996,0.010327022375215147
64940,0.7448630136986302,0.25,0.005136986301369863
649447,0.9621848739495799,0.031512605042016806,0.0063025210084033615
649450,0.10434782608695652,0.11739130434782609,0.7782608695652173
649480,0.17014341590612778,0.4256844850065189,0.4041720990873533
649482,0.7406166219839142,0.10455764075067024,0.15482573726541554
649496,0.7702523240371846,0.08831341301460824,0.14143426294820718
649512,0.24146981627296588,0.3031496062992126,0.4553805774278215
649530,0.7469725940089229,0.25111536010197577,0.0019120458891013384
649559,0.5949367088607594,0.379746835443038,0.02531645569620253
649569,0.9739884393063584,0.02601156069364162,0.0
649622,0.7671328671328671,0.08601398601398601,0.14685314685314685
649639,0.973651191969887,0.02070263488080301,0.0056461731493099125
649762,0.7954545454545454,0.11688311688311688,0.08766233766233766
649780,0.5930232558139535,0.16279069767441862,0.2441860465116279
649801,0.9642857142857143,0.017857142857142856,0.017857142857142856
649808,0.8181818181818182,0.13636363636363635,0.045454545454545456
649848,0.9804878048780488,0.01951219512195122,0.0
649883,0.9364161849710982,0.057803468208092484,0.005780346820809248
649884,0.9904153354632588,0.009584664536741214,0.0
649885,0.9844559585492227,0.015544041450777202,0.0
649993,0.8348837209302326,0.11104651162790698,0.05406976744186046
650010,0.9636871508379888,0.030726256983240222,0.00558659217877095
650011,0.9384328358208955,0.058768656716417914,0.002798507462686567
650042,0.44821826280623606,0.3051224944320713,0.24665924276169265
650153,0.884450784593438,0.08131241084165478,0.034236804564907276
650154,0.9138576779026217,0.0749063670411985,0.011235955056179775
650165,0.9366197183098591,0.056338028169014086,0.007042253521126761
650249,0.5299244625217897,0.4683323649041255,0.0017431725740848344
650364,0.5523423944476576,0.4441873915558126,0.003470213996529786
650372,0.9725776965265083,0.008226691042047532,0.019195612431444242
650441,0.9649805447470817,0.03501945525291829,0.0
650442,0.8202054794520548,0.1643835616438356,0.015410958904109588
650499,0.32734274711168165,0.39152759948652116,0.2811296534017972
650552,0.9782411604714415,0.008159564823209429,0.013599274705349048
650583,0.8581623550401427,0.10437109723461195,0.03746654772524532
650584,0.8826923076923077,0.10288461538461538,0.014423076923076924
650585,0.9499241274658573,0.0409711684370258,0.009104704097116844
650586,0.9081632653061225,0.07653061224489796,0.015306122448979591
650593,0.9417721518987342,0.05822784810126582,0.0
650594,0.8274894810659187,0.15568022440392706,0.016830294530154277
650597,0.9772151898734177,0.015189873417721518,0.007594936708860759
650614,0.8562144597887896,0.12428919577579203,0.01949634443541836
650616,0.4585420144685587,0.16471897607122982,0.37673900946021144
650621,0.31851851851851853,0.2740740740740741,0.4074074074074074
650622,0.8809523809523809,0.11904761904761904,0.0
650663,0.06801346801346801,0.8976430976430977,0.03434343434343434
650693,0.0712896953985742,0.8878807517822424,0.04082955281918341
650711,0.9574468085106383,0.02127659574468085,0.02127659574468085
650780,0.6666666666666666,0.3333333333333333,0.0
650784,0.8358556461001164,0.05238649592549476,0.11175785797438882
650791,0.527498521584861,0.28976936723832053,0.18273211117681845
650792,0.8963210702341137,0.07190635451505016,0.03177257525083612
650793,0.871523915461624,0.09010011123470522,0.03837597330367074
650797,0.8229508196721311,0.06639344262295081,0.11065573770491803
650801,0.9180327868852459,0.07213114754098361,0.009836065573770493
650802,0.9591584158415841,0.03712871287128713,0.0037128712871287127
650806,0.952920662598082,0.041848299912816043,0.0052310374891020054
650807,0.9558417663293468,0.035878564857405704,0.00827966881324747
650817,0.5379131561892417,0.3959818535320804,0.0661049902786779
650824,0.5362035225048923,0.38747553816046965,0.07632093933463796
650833,0.4034582132564842,0.08429394812680115,0.5122478386167147
650836,0.12926391382405744,0.473967684021544,0.39676840215439857
650837,0.29560201874549386,0.24441240086517663,0.45998558038932946
650838,0.38791286015460297,0.08643710470836262,0.5256500351370345
650839,0.39011406844106467,0.13460076045627375,0.4752851711026616
650873,0.7008436080467229,0.12264763140817651,0.1765087605451006
650874,0.7077244258872651,0.24008350730688935,0.05219206680584551
650875,0.8848837209302326,0.11162790697674418,0.0034883720930232558
650893,0.7131997235659986,0.09882515549412578,0.18797512093987562
650904,0.4981132075471698,0.42452830188679247,0.07735849056603773
650907,0.4121706398996236,0.5388958594730239,0.04893350062735257
650908,0.7761194029850746,0.20708955223880596,0.016791044776119403
650909,0.3488372093023256,0.42917547568710357,0.2219873150105708
650946,0.6684491978609626,0.32798573975044565,0.0035650623885918
650955,0.8230814294083187,0.1611013473930873,0.015817223198594025
65099,0.843351548269581,0.151183970856102,0.00546448087431694
651007,0.9161036036036037,0.05912162162162162,0.024774774774774775
651008,0.952993844432009,0.01846670397313934,0.028539451594851706
651009,0.7402597402597403,0.2597402597402597,0.0
651039,0.798358733880422,0.16647127784290738,0.035169988276670575
651040,0.7474443776307877,0.25255562236921225,0.0
651041,0.685282140779523,0.3077370564281559,0.006980802792321117
651049,0.7362637362637363,0.2600732600732601,0.003663003663003663
651058,0.5313253012048192,0.4542168674698795,0.014457831325301205
651104,0.7741935483870968,0.21935483870967742,0.0064516129032258064
651105,0.2953020134228188,0.5167785234899329,0.18791946308724833
651196,0.5728476821192053,0.402317880794702,0.024834437086092714
651272,0.5157894736842106,0.16842105263157894,0.3157894736842105
651417,0.8472727272727273,0.13090909090909092,0.02181818181818182
651418,0.8125,0.125,0.0625
651542,0.23815096547688708,0.4722059684025746,0.2896430661205383
651646,0.9780380673499268,0.017569546120058566,0.004392386530014641
651689,0.7676880222841226,0.22562674094707522,0.006685236768802228
651754,0.8520710059171598,0.10059171597633136,0.047337278106508875
651755,0.89171974522293,0.08917197452229299,0.01910828025477707
651963,0.25217391304347825,0.40347826086956523,0.3443478260869565
652279,0.254416961130742,0.4275618374558304,0.31802120141342755
652386,0.7837235228539576,0.20791527313266445,0.008361204013377926
652479,0.8034321372854915,0.093603744149766,0.1029641185647426
652480,0.8333333333333334,0.10215053763440861,0.06451612903225806
652793,0.7664071190211346,0.19688542825361513,0.03670745272525028
653165,0.2700348432055749,0.4146341463414634,0.3153310104529617
653223,0.9685452162516383,0.001965923984272608,0.02948885976408912
653259,0.9970845481049563,0.0029154518950437317,0.0
653422,0.8229363579080026,0.10207939508506617,0.07498424700693132
653475,0.774247491638796,0.21070234113712374,0.015050167224080268
653498,0.7601784718349136,0.2180702732849972,0.021751254880089235
653616,0.9580279813457695,0.007994670219853431,0.03397734843437708
653636,0.935251798561151,0.04316546762589928,0.02158273381294964
653655,0.9922010398613518,0.00779896013864818,0.0
653673,0.8877964141122036,0.07229612492770388,0.03990746096009254
653674,0.918197984588026,0.04979253112033195,0.032009484291641965
653714,0.583810888252149,0.3667621776504298,0.0494269340974212
653715,0.7301038062283737,0.1930795847750865,0.07681660899653979
653716,0.5766871165644172,0.2852760736196319,0.13803680981595093
653717,0.28879310344827586,0.22413793103448276,0.4870689655172414
653724,0.9692307692307692,0.03076923076923077,0.0
653833,0.9775733179988499,0.022426682001150087,0.0
653854,1.0,0.0,0.0
653855,0.0,1.0,0.0
653867,0.9606674612634089,0.021454112038140644,0.017878426698450536
653872,0.8171641791044776,0.09888059701492537,0.08395522388059702
653873,0.8922155688622755,0.08982035928143713,0.017964071856287425
653924,0.7786259541984732,0.16030534351145037,0.061068702290076333
653937,0.9654576856649395,0.03454231433506045,0.0
653947,0.8690909090909091,0.07636363636363637,0.05454545454545454
653986,0.8443396226415094,0.14150943396226415,0.014150943396226415
654089,0.8713091922005571,0.09860724233983287,0.030083565459610027
654090,0.8471074380165289,0.12396694214876033,0.028925619834710745
65418,0.8907849829351536,0.09897610921501707,0.010238907849829351
654222,0.7751937984496124,0.20155038759689922,0.023255813953488372
654279,0.6213151927437641,0.36507936507936506,0.013605442176870748
654416,0.685370741482966,0.2905811623246493,0.02404809619238477
654513,0.8770172509738453,0.08681135225375626,0.036171396772398445
654514,0.6019032513877874,0.38699444885011897,0.011102299762093577
654636,0.7572815533980582,0.22330097087378642,0.019417475728155338
65471,0.9176931690929452,0.08230683090705487,0.0
654758,0.7321428571428571,0.2619047619047619,0.005952380952380952
654948,0.9963898916967509,0.0036101083032490976,0.0
654951,0.021739130434782608,0.13043478260869565,0.8478260869565217
654952,0.03225806451612903,0.16129032258064516,0.8064516129032258
655052,1.0,0.0,0.0
65518,0.7293497363796133,0.2618629173989455,0.008787346221441126
65519,0.71875,0.2706367924528302,0.01061320754716981
65522,0.9195979899497487,0.04020100502512563,0.04020100502512563
65523,0.9335195530726257,0.02346368715083799,0.043016759776536316
655266,0.9633587786259542,0.02748091603053435,0.00916030534351145
655267,0.9704190632703369,0.029580936729663106,0.0
655317,0.9445129469790382,0.04808877928483354,0.007398273736128237
65534,0.9171171171171171,0.03423423423423423,0.04864864864864865
655358,0.996309963099631,0.0036900369003690036,0.0
65535,0.9592114208021754,0.014276002719238613,0.026512576478585997
65536,0.0,0.0,1.0
65537,0.7142857142857143,0.2857142857142857,0.0
65542,0.5845110231769362,0.3629169022046354,0.05257207461842849
65555,0.9365942028985508,0.05253623188405797,0.010869565217391304
655670,0.5913793103448276,0.33620689655172414,0.07241379310344828
655728,0.6534653465346535,0.3465346534653465,0.0
655729,0.6779661016949152,0.23728813559322035,0.0847457627118644
655750,0.9160186625194401,0.060653188180404355,0.02332814930015552
65583,0.9264538198403649,0.0701254275940707,0.0034207525655644243
65604,0.9755102040816327,0.022740524781341108,0.001749271137026239
656265,0.9573604060913705,0.03350253807106599,0.009137055837563452
656305,0.5950764006791172,0.3845500848896435,0.02037351443123939
656335,0.9810126582278481,0.015822784810126583,0.0031645569620253164
65634,0.9595115681233933,0.02506426735218509,0.015424164524421594
65636,0.921832884097035,0.07547169811320754,0.0026954177897574125
656399,0.27636152954808807,0.4501738122827346,0.2734646581691773
656447,0.7286821705426356,0.23255813953488372,0.03875968992248062
65654,0.7868760515984297,0.19798093101514302,0.01514301738642737
656802,0.9872611464968153,0.012738853503184714,0.0
656820,0.7574626865671642,0.228544776119403,0.013992537313432836
656880,1.0,0.0,0.0
656889,0.23197903014416776,0.4442988204456094,0.3237221494102228
657000,0.6710376282782212,0.2805017103762828,0.04846066134549601
657073,0.23343108504398827,0.481524926686217,0.2850439882697947
657185,0.695823927765237,0.28555304740406323,0.018623024830699775
657286,0.8759776536312849,0.11396648044692738,0.01005586592178771
657397,0.9964539007092199,0.0035460992907801418,0.0
657660,0.9722589167767504,0.02774108322324967,0.0
65778,0.9634424980959635,0.03427265803503427,0.002284843869002285
65780,1.0,0.0,0.0
657827,0.9849246231155779,0.012060301507537688,0.003015075376884422
657836,0.9652956298200515,0.019280205655526992,0.015424164524421594
657837,0.9311224489795918,0.06505102040816327,0.003826530612244898
657838,0.8860244233378561,0.0814111261872456,0.032564450474898234
657958,0.9846808510638297,0.01276595744680851,0.002553191489361702
657978,0.319672131147541,0.3114754098360656,0.36885245901639346
657998,0.868421052631579,0.02631578947368421,0.10526315789473684
658001,0.9894459102902374,0.010554089709762533,0.0
658324,1.0,0.0,0.0
658373,0.5879086983343615,0.37692782233189387,0.0351634793337446
658471,1.0,0.0,0.0
658559,1.0,0.0,0.0
658582,0.7677935943060499,0.22419928825622776,0.00800711743772242
658601,0.9691252144082333,0.030874785591766724,0.0
658684,0.5587855297157622,0.4354005167958656,0.005813953488372093
658685,0.5359342915811088,0.45790554414784396,0.006160164271047228
658720,0.3333333333333333,0.0,0.6666666666666666
658721,0.625,0.375,0.0
658811,0.9943714821763602,0.0028142589118198874,0.0028142589118198874
658843,0.9844674556213018,0.015532544378698224,0.0
658974,0.9649532710280374,0.035046728971962614,0.0
658982,0.9747332959011791,0.023582257158899493,0.0016844469399213925
659007,0.9779771615008157,0.02202283849918434,0.0
659033,0.944558521560575,0.052361396303901436,0.003080082135523614
659065,0.5582973473164713,0.404688463911166,0.03701418877236274
659107,0.7056672760511883,0.2906764168190128,0.003656307129798903
659234,0.9705882352941176,0.029411764705882353,0.0
659235,0.9316987740805605,0.06304728546409807,0.005253940455341506
659383,0.9234543670264965,0.06182531894013739,0.014720314033366046
659521,0.9830985915492958,0.011267605633802818,0.005633802816901409
659666,0.924433249370277,0.07556675062972293,0.0
659667,0.9475728155339805,0.04951456310679612,0.002912621359223301
65968,0.8418277680140598,0.14235500878734622,0.015817223198594025
65969,0.8505747126436781,0.1417624521072797,0.007662835249042145
659792,0.7444794952681388,0.2531545741324921,0.002365930599369085
659847,0.9808743169398907,0.01639344262295082,0.00273224043715847
659868,0.9686221009549796,0.0068212824010914054,0.02455661664392906
659920,1.0,0.0,0.0
660122,0.9927360774818402,0.007263922518159807,0.0
660171,0.9882629107981221,0.011737089201877934,0.0
660193,1.0,0.0,0.0
660199,0.8608470181503889,0.05445116681071737,0.0847018150388937
660200,0.9625806451612903,0.025806451612903226,0.011612903225806452
660225,0.9214659685863874,0.07329842931937172,0.005235602094240838
660252,0.978806907378336,0.02119309262166405,0.0
660314,1.0,0.0,0.0
660418,0.9453836150845254,0.035110533159947985,0.01950585175552666
660484,0.9635995955510617,0.024266936299292215,0.012133468149646108
660495,1.0,0.0,0.0
660614,0.6482412060301508,0.2814070351758794,0.07035175879396985
660673,0.967032967032967,0.03296703296703297,0.0
660674,0.9605662285136501,0.03640040444893832,0.003033367037411527
660702,0.9864559819413092,0.013544018058690745,0.0
660804,0.8766233766233766,0.12012987012987013,0.003246753246753247
66081,0.974816369359916,0.00944386149003148,0.015739769150052464
660864,0.6229116945107399,0.22673031026252982,0.15035799522673032
660865,0.6511627906976745,0.19320214669051877,0.1556350626118068
660885,0.6638655462184874,0.2605042016806723,0.07563025210084033
660891,0.75,0.20454545454545456,0.045454545454545456
660898,0.9055944055944056,0.07342657342657342,0.02097902097902098
660968,0.7954545454545454,0.17613636363636365,0.028409090909090908
660978,0.927710843373494,0.060240963855421686,0.012048192771084338
660988,0.9859649122807017,0.014035087719298246,0.0
660994,0.8228782287822878,0.17343173431734318,0.0036900369003690036
660998,0.9875518672199171,0.012448132780082987,0.0
661000,0.7142857142857143,0.2857142857142857,0.0
661020,0.8094962362478286,0.1887666473653735,0.0017371163867979154
661031,0.9223433242506812,0.07356948228882834,0.004087193460490463
661041,0.8991596638655462,0.09663865546218488,0.004201680672268907
661107,0.7699836867862969,0.20554649265905384,0.024469820554649267
661160,0.9351451513279803,0.05188387893761581,0.012970969734403953
661178,0.9601895734597157,0.02843601895734597,0.011374407582938388
661182,0.7328990228013029,0.23289902280130292,0.03420195439739414
661198,0.5,0.5,0.0
66122,0.7480769230769231,0.24615384615384617,0.0057692307692307696
66123,0.708161582852432,0.27699917559769166,0.01483924154987634
661255,0.9833101529902643,0.008344923504867872,0.008344923504867872
661299,0.9484662576687116,0.044171779141104296,0.007361963190184049
661330,0.91701244813278,0.08298755186721991,0.0
661425,0.6666666666666666,0.3333333333333333,0.0
661431,0.864963503649635,0.13138686131386862,0.0036496350364963502
661464,0.6149253731343284,0.1791044776119403,0.20597014925373133
661483,0.8997509339975094,0.08530510585305105,0.014943960149439602
661511,0.6682549136390709,0.14770696843359143,0.1840381179273377
661522,0.7847025495750708,0.21529745042492918,0.0
661559,0.9959568733153639,0.004043126684636119,0.0
661626,0.9293785310734464,0.059322033898305086,0.011299435028248588
661652,0.9898785425101214,0.010121457489878543,0.0
661657,0.13066072754268745,0.7943578322197475,0.07498144023756496
661658,0.14484272128749084,0.8010241404535479,0.05413313825896123
661660,0.39918809201623817,0.5703653585926928,0.030446549391069014
661696,0.703862660944206,0.2575107296137339,0.03862660944206009
661726,0.7699642431466031,0.09594755661501787,0.13408820023837903
661771,0.8986486486486487,0.08783783783783784,0.013513513513513514
661871,0.40120160213618156,0.554739652870494,0.044058744993324434
661933,0.8535031847133758,0.14012738853503184,0.006369426751592357
662082,0.8889802631578947,0.10361842105263158,0.007401315789473684
662092,0.8676470588235294,0.1264705882352941,0.0058823529411764705
662117,0.6187384044526901,0.3339517625231911,0.04730983302411874
662119,0.4427131072410632,0.45279560036663613,0.10449129239230064
662151,0.3126094570928196,0.3861646234676007,0.30122591943957966
662239,0.3469387755102041,0.45663265306122447,0.19642857142857142
662245,0.9702315325248071,0.029768467475192944,0.0
662266,0.9087269815852682,0.036028823058446756,0.055244195356285025
662268,0.8642857142857143,0.06428571428571428,0.07142857142857142
662269,0.8432976714915041,0.09062303335431089,0.06607929515418502
662280,0.4212880143112701,0.46422182468694095,0.11449016100178891
662299,0.45149253731343286,0.43656716417910446,0.11194029850746269
662312,0.8361182519280206,0.05205655526992288,0.11182519280205655
662318,0.9807692307692307,0.019230769230769232,0.0
662330,0.9019230769230769,0.08269230769230769,0.015384615384615385
662351,0.8864656831302117,0.09429121231558692,0.01924310455420141
662352,0.8883183568677792,0.0962772785622593,0.01540436456996149
662355,0.8748395378690629,0.1116816431322208,0.013478818998716302
662486,0.37613293051359514,0.6012084592145015,0.022658610271903322
662544,0.7037037037037037,0.23148148148148148,0.06481481481481481
662594,0.933579335793358,0.06642066420664207,0.0
662595,0.9204545454545454,0.07954545454545454,0.0
662606,1.0,0.0,0.0
662643,0.9119850187265918,0.08426966292134831,0.003745318352059925
662648,0.7915407854984894,0.18126888217522658,0.027190332326283987
662675,0.43830431491294475,0.5435276305828918,0.018168054504163512
662701,0.9294790343074968,0.06670902160101652,0.0038119440914866584
662879,0.9444444444444444,0.044444444444444446,0.011111111111111112
662962,0.5,0.0,0.5
662975,0.9644549763033176,0.02843601895734597,0.0071090047393364926
662992,0.3937653814602133,0.5693191140278917,0.03691550451189499
663099,0.9623655913978495,0.03763440860215054,0.0
663100,0.9558823529411765,0.04411764705882353,0.0
663146,1.0,0.0,0.0
663169,0.9825726141078838,0.017427385892116183,0.0
663178,1.0,0.0,0.0
663192,0.9821882951653944,0.005089058524173028,0.01272264631043257
663194,0.75,0.25,0.0
663195,1.0,0.0,0.0
663196,0.9304482225656878,0.05795981452859351,0.011591962905718702
663202,0.8993759750390016,0.093603744149766,0.0070202808112324495
663391,0.42105263157894735,0.3684210526315789,0.21052631578947367
663409,0.7647867950481431,0.18982118294360384,0.0453920220082531
663410,0.7142857142857143,0.24630541871921183,0.03940886699507389
663414,0.969743987587277,0.027928626842513578,0.0023273855702094647
663416,0.955810147299509,0.044189852700491,0.0
663420,0.88046875,0.11484375,0.0046875
663421,1.0,0.0,0.0
663434,0.960431654676259,0.03237410071942446,0.007194244604316547
663438,1.0,0.0,0.0
663449,1.0,0.0,0.0
663450,0.9910581222056631,0.004470938897168405,0.004470938897168405
66421,1.0,0.0,0.0
66422,0.9908675799086758,0.0091324200913242,0.0
66729,0.7504553734061931,0.24043715846994534,0.009107468123861567
66730,0.7495395948434622,0.2430939226519337,0.007366482504604052
66763,0.9955489614243324,0.004451038575667656,0.0
67334,0.9009009009009009,0.04504504504504504,0.05405405405405406
67407,0.9672489082969432,0.03275109170305677,0.0
67408,0.8723404255319149,0.10638297872340426,0.02127659574468085
67410,0.0,0.3333333333333333,0.6666666666666666
67411,0.0,0.3333333333333333,0.6666666666666666
67412,0.6601654846335697,0.07801418439716312,0.26182033096926716
67413,0.636734693877551,0.1206997084548105,0.2425655976676385
67416,0.5,0.5,0.0
67420,0.8966153846153846,0.055384615384615386,0.048
67422,0.8397435897435898,0.14102564102564102,0.019230769230769232
67425,0.7366609294320138,0.039586919104991396,0.22375215146299485
67426,0.6709526592635885,0.08416130917592052,0.24488603156049094
67427,0.5826723611958511,0.2031726662599146,0.2141549725442343
67428,0.5834326579261025,0.1769964243146603,0.2395709177592372
67432,0.610781990521327,0.19372037914691942,0.19549763033175355
67436,0.5,0.5,0.0
67437,0.48366013071895425,0.3137254901960784,0.20261437908496732
674636,0.818746470920384,0.05759457933370977,0.12365894974590627
674647,0.7944974733295901,0.06737787759685569,0.13812464907355418
674648,0.7951002227171492,0.07126948775055679,0.133630289532294
674655,0.6129666011787819,0.3241650294695481,0.06286836935166994
674656,0.4898897058823529,0.375,0.13511029411764705
674693,0.8891625615763546,0.10714285714285714,0.003694581280788177
674730,0.9933184855233853,0.0066815144766146995,0.0
674741,0.8944,0.1056,0.0
674742,0.8351373855120733,0.15986677768526228,0.004995836802664446
674774,0.7357142857142858,0.25,0.014285714285714285
674777,0.8928571428571429,0.1,0.007142857142857143
674778,0.7871621621621622,0.14189189189189189,0.07094594594594594
674779,0.8530066815144766,0.12694877505567928,0.0200445434298441
674780,0.8229166666666666,0.125,0.052083333333333336
674811,0.96,0.04,0.0
67484,0.6402439024390244,0.2682926829268293,0.09146341463414634
674853,0.851258581235698,0.14187643020594964,0.006864988558352402
674854,0.8590604026845637,0.13087248322147652,0.010067114093959731
674855,0.8771929824561403,0.10526315789473684,0.017543859649122806
674856,0.8683274021352313,0.12455516014234876,0.0071174377224199285
67485,0.46153846153846156,0.3356643356643357,0.20279720279720279
674864,0.9422034918723661,0.030704394942805538,0.027092113184828417
674865,0.8513667425968109,0.10592255125284739,0.042710706150341685
67487,0.8190591073582629,0.13570566948130278,0.04523522316043426
674882,0.8595505617977528,0.11235955056179775,0.028089887640449437
674883,0.9141689373297003,0.0776566757493188,0.008174386920980926
674884,0.854419410745234,0.1195840554592721,0.025996533795493933
674885,0.9344073647871116,0.04142692750287687,0.024165707710011506
674887,0.9187236604455148,0.050571944611679714,0.030704394942805538
674889,0.8116028708133971,0.13995215311004786,0.04844497607655503
674909,0.6074653822998194,0.3925346177001806,0.0
674910,0.606114050558495,0.393885949441505,0.0
674918,0.4991374353076481,0.4611845888441633,0.039677975848188614
674932,0.7005649717514124,0.2711864406779661,0.02824858757062147
674964,0.5188172043010753,0.4206989247311828,0.06048387096774194
674980,0.9822064056939501,0.017793594306049824,0.0
674990,0.9495798319327731,0.05042016806722689,0.0
674996,0.9714285714285714,0.014285714285714285,0.014285714285714285
675016,0.9312977099236641,0.06341749853200235,0.005284791544333529
675017,0.9861495844875346,0.00554016620498615,0.008310249307479225
675018,1.0,0.0,0.0
675052,0.8888888888888888,0.1111111111111111,0.0
675055,0.9310344827586207,0.06896551724137931,0.0
675056,0.9132947976878613,0.08670520231213873,0.0
675057,0.9835766423357665,0.016423357664233577,0.0
675058,0.9874476987447699,0.012552301255230125,0.0
675060,0.9642857142857143,0.03571428571428571,0.0
675063,0.9593023255813954,0.030523255813953487,0.010174418604651164
675160,0.899581589958159,0.08786610878661087,0.012552301255230125
67521,0.6098654708520179,0.23542600896860988,0.1547085201793722
67522,0.4563297350343474,0.2875368007850834,0.2561334641805692
675397,0.8955613577023499,0.0926892950391645,0.01174934725848564
675398,0.9165217391304348,0.057391304347826085,0.02608695652173913
675399,0.8351063829787234,0.14361702127659576,0.02127659574468085
675400,0.9017857142857143,0.09821428571428571,0.0
675429,0.8205998868138087,0.06791171477079797,0.11148839841539332
675441,0.9737609329446064,0.01749271137026239,0.008746355685131196
675454,0.7769877181641888,0.20168067226890757,0.021331609566903685
675549,0.7698721511951084,0.18343524180100054,0.04669260700389105
675550,0.7780867630700778,0.1835372636262514,0.03837597330367074
675551,0.96,0.03368421052631579,0.00631578947368421
675571,0.9007220216606499,0.0703971119133574,0.02888086642599278
675572,0.9524647887323944,0.03873239436619718,0.008802816901408451
675574,0.9090909090909091,0.09090909090909091,0.0
675599,0.8596881959910914,0.09187082405345212,0.04844097995545657
675600,0.8535634743875279,0.09966592427616927,0.0467706013363029
675601,0.9052396878483835,0.07971014492753623,0.015050167224080268
675602,0.9147632311977716,0.0690807799442897,0.01615598885793872
676033,0.9322033898305084,0.06779661016949153,0.0
